form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
སྐྱབས་རྗེ་	སྐྱབས་རྗེ་	OTHER
དིལ་		NON_WORD
མགོ་	མགོ་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྗེས་དྲན་	རྗེས་དྲན་	OTHER
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
འཆད་	འཆད་	VERB
རྩོད་	རྩོད་	VERB
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
།		PUNCT
		
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
བསླབ་པ་	བསླབ་པ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྫོགས་	རྫོགས་	VERB
།		PUNCT
		
།		PUNCT
དཔག་ཡས་	དཔག་ཡས་	NO_POS
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བློ་ཁ་	བློ་ཁ་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
དགའ་བ་	དགའ་བ་	VERB
སྐྱེས་པ་	སྐྱེས་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
གཟུགས་	གཟུགས་	NOUN
མ་	མ་	PART
བོ་	བོ་	VERB
ཙམ་	ཙམ་	DET
འདི་	འདི་	DET
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
གནད་	གནད་	NOUN
།		PUNCT
		
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
མིན་	མིན་	AUX
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ཐག་	ཐག་	VERB
ཆོད་	ཆོད་	VERB
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
སྦྱང་བརྩོན་	སྦྱང་བརྩོན་	NO_POS
རྡུལ་	རྡུལ་	NOUN
ཙམ་	ཙམ་	DET
མ་	མ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
དགོངས་པ་	དགོངས་པ་	VERB
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
སྡིག་ཅན་	སྡིག་ཅན་	ADJ
ཤན་པ་	ཤན་པ་	NOUN
སྨད་	སྨད་	NOUN
འཚོང་	འཚོང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
འཆལ་	འཆལ་	VERB
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
བྱ་	བྱ་	VERB
ར་པ་	ར་པ་	PART
།		PUNCT
		
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
མང་	མང་	VERB
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
གསང་མཛོད་	གསང་མཛོད་	OTHER
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཞལ་མཐུན་	ཞལ་མཐུན་	NO_POS
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
རག་	རག་	VERB
ལས་པ་	ལས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
མ་	མ་	PART
ཚུགས་	ཚུགས་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
ཚེ་གང་	ཚེ་གང་	NO_POS
འདུལ་ཁྲིམས་	འདུལ་ཁྲིམས་	NO_POS
གཙང་མ་	གཙང་མ་	ADJ
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
བསྡམས་	བསྡམས་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
སེམས་རྒྱུད་	སེམས་རྒྱུད་	NOUN
ཐ་མལ་	ཐ་མལ་	ADJ
མི་ལ་	མི་ལ་	PROPN
ས་	གིས་	PART
མི་	མི་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
མ་	མ་	PART
ཞུགས་	ཞུགས་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་གནས་	རིག་གནས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
མཁའ་	མཁའ་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
དོན་	དོན་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
འཕོ་	འཕོ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མི་	མི་	PART
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལྷ་	ལྷ་	NOUN
རུ་	ལ་	PART
ཁོ་ཐག་	ཁོ་ཐག་	NOUN
མ་	མ་	PART
ཆོད་	ཆོད་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
བསྙེན་པ་	བསྙེན་པ་	VERB
དུང་ཕྱུར་	དུང་ཕྱུར་	NUM
གྲངས་	གྲངས་	NOUN
མང་	མང་	VERB
བཟླས་	བཟླས་	NO_POS
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མི་	མི་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
དང་	དང་	NO_POS
ཡུན་	ཡུན་	NOUN
དུ་མ་	དུ་མ་	ADJ
འགྲོག་		NON_WORD
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ངོ་འཕྲོད་	ངོ་འཕྲོད་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
ཉམས་རྟོགས་	ཉམས་རྟོགས་	NOUN
རྩལ་	རྩལ་	NOUN
ཁ་ཕྱོགས་	ཁ་ཕྱོགས་	OTHER
མེད་	མེད་	VERB
མི་	མི་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
དུ་མ་	དུ་མ་	ADJ
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
ཕྱག་མཆོད་	ཕྱག་མཆོད་	NOUN
རྟེན་	རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
ཅི་	ཅི་	NO_POS
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
རྒྱལ་ས་	རྒྱལ་ས་	OTHER
མི་	མི་	PART
ཟིན་པ་	ཟིན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
སྙན་པ་	སྙན་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
ཁྱབ་	ཁྱབ་	VERB
ཆེ་དགུ་	ཆེ་དགུ་	NO_POS
འི་	གི་	PART
རྩེ་		
སོན་	སོན་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མ་	མ་	PART
དྲན་	དྲན་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
ལྷ་ཆོས་	ལྷ་ཆོས་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
མི་	མི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
ཐོག་	ཐོག་	NOUN
བབ་	བབ་	VERB
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
ལྷུངས་	ལྷུངས་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
འདུ་	འདུ་	VERB
གསོ་	གསོ་	NO_POS
ཚུལ་	ཚུལ་	NOUN
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
སྐྱོ་	སྐྱོ་	VERB
གདུང་	གདུང་	NOUN
ཡིད་	ཡིད་	NOUN
ཆད་	ཆད་	VERB
སེལ་	སེལ་	VERB
མཁན་	མཁན་	PROPN
མི་	མི་	PART
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཆོག་རབ་	མཆོག་རབ་	NO_POS
གསལ་	གསལ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ད་རེས་	ད་རེས་	ADV
རང་	རང་	PRON
གིས་	གིས་	PART
རང་ཉིད་	རང་ཉིད་	OTHER
མ་	མ་	PART
བསླུས་	བསླུས་	NO_POS
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དངོ་	དངོ་	NOUN
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
ཟིན་	ཟིན་	VERB
།		PUNCT
		
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
གཏད་ས་	གཏད་ས་	NO_POS
བརྟན་	བརྟན་	VERB
བརྗིད་	བརྗིད་	NO_POS
རི་	རི་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བརླིང་	བརླིང་	NO_POS
།		PUNCT
		
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
ནོ་	གོ་	PART
མཁྱེན་	མཁྱེན་	VERB
ནོ་	གོ་	PART
རབ་གསལ་	རབ་གསལ་	PROPN
ཟླ་བ་	ཟླ་བ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
		
།		PUNCT
ཟ་ཟི་	ཟ་ཟི་	NO_POS
འི་	གི་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཁྱེད་	ཁྱེད་	PRON
ཞལ་	ཞལ་	NOUN
རེ་	རེ་	DET
།		PUNCT
		
།		PUNCT
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མཇལ་བ་	མཇལ་བ་	VERB
ར་	ལ་	PART
སྒུག་པ་	སྒུག་པ་	VERB
འི་	གི་	PART
བུ་	བུ་	NOUN
ང་	ང་	PRON
ལ་	ལ་	ADP
།		PUNCT
		
།		PUNCT
སྐྱིད་སྡུག་	སྐྱིད་སྡུག་	NOUN
ཅི་	ཅི་	NO_POS
བྱུང་	བྱུང་	VERB
རེ་	རེ་	DET
ས་	ས་	ADP
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
ནོ་	གོ་	PART
མཁྱེན་	མཁྱེན་	VERB
ནོ་	གོ་	PART
རབ་གསལ་	རབ་གསལ་	PROPN
ཟླ་བ་	ཟླ་བ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
		
།		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
ཆེ་	ཆེ་	VERB
ཡང་	ཀྱང་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཉམས་རྟོགས་	ཉམས་རྟོགས་	NOUN
ཕྲ་	ཕྲ་	NOUN
།		PUNCT
		
།		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
མཐོ་	མཐོ་	VERB
ཡང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
སྦྱངས་བ་	སྦྱངས་བ་	VERB
ཆུང་	ཆུང་	VERB
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
གཉིས་	གཉིས་	NUM
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
རྒྱན་	རྒྱན་	NOUN
དྲུག་	དྲུག་	NUM
མཆོག་གཉིས་	མཆོག་གཉིས་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དྲན་	དྲན་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
མི་	མི་	PART
སེམས་	སེམས་	NOUN
རང་དོན་	རང་དོན་	NOUN
